Label,Brand,Name,Price,Rank,Ingredients,Dry,Normal,Oily,Sensitive,Review_Title,Review_Text,Verified_Buyer,Review_Upvotes,Review_Downvotes,Product,Skin Type
Moisturizer,BOBBI BROWN,Vitamin Enriched Face Base Priming Moisturizer,60.0,4.5,"Water, Cyclopentasiloxane, Bis-Diglyceryl Polyacyladipate-2, Butylene Glycol, Ppg-2 Myristyl Ether Propionate, Cetyl Alcohol, Peg-40 Stearate, Butyrospermum Parkii (Shea Butter), Squalane, Glyceryl Stearate, Sorbitan Stearate, Epilobium Angustifolium Extract, Yeast Extract/Faex/Extrait De Levure, Beta-Carotene, Sodium Hyaluronate, Citrus Grandis (Grapefruit) Peel Oil, Tocopheryl Acetate, Methyl Glucose Sesquistearate, Pelargonium Graveolens (Geranium) Flower Oil, Dimethicone Crosspolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Peg-20 Methyl Glucose Sesquistearate, C12-15 Alkyl Ethylhexanoate, Tetrasodium Edta, Sodium Hydroxide, Panthenol, Magnesium Ascorbyl Phosphate, Limonene, Citronellol, Geraniol, Linalool, Chlorphenesin, Phenoxyethanol",0.0,1.0,1.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Normal, Oily"
Moisturizer,DR. JART+,Cicapair ™ Tiger Grass Color Correcting Treatment SPF 30,52.0,4.2,"Water, Centella Asiatica Leaf Water, Isononyl Isononanoate, Cyclopentasiloxane, Butylene Glycol, Dimethicone, Phenyl Trimethicone, Methyl Methacrylate Crosspolymer, Beeswax/Cire D'abeille, Glycerin, Diethylhexyl Carbonate, Polyglyceryl-3 Polyricinoleate, Niacinamide, Polymethylsilsesquioxane, Cyclohexasiloxane, Pan-Thenol, Diglycerin, Iron Oxides, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Dimethicone/Vinyl Dimethi- Cone Crosspolymer, Isododecane, Ethylene/Methacrylate Copolymer, Cetearyl Alcohol, Polyglyceryl-2 Triisostearate, Aluminum Hydroxide, Stearic Acid, Disteardimonium Hectorite, Acrylates/Ammonium Methacrylate Copolymer, Sclerotium Gum, Sodium Benzoate, Acrylates/Dimethicone Copolymer, Hydrogen Dimethicone, Chromium Oxide Greens, Triethyl Citrate, Potassium Sorbate, Fragaria Vesca (Strawberry) Leaf Extract, Disodium EDTA, BHT, Alcohol, Asiaticoside, Aden- Osine, Triethoxycaprylylsilane, Lavandula Angustifolia (Lavender) Oil, Boron Nitride, Asiatic Acid, Madecassic Acid, Citrus Grandis (Grapefruit) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, 1,2- Hexanediol, Anthemis Nobilis Flower Oil, Houttuynia Cordata Extract, Propanediol, Centella Asiatica Extract, Gentiana Lutea Root Extract, Artemisia Absinthium Extract, Achillea Millefolium Extract, Arnica Montana Flower Extract, Polysorbate 20, Aniba Rosodora (Rosewood) Wood Oil, Sodium Glycerophosphate, Selaginella Lepidophylla Extract, Potassium Magnesium Aspartate, Citric Acid, Calcium Gluconate, Madecassoside, Magnesium Gluconate, Centella Asiatica Meristem Cell Culture, Xanthan Gum, Titanium Dioxide, Zinc Oxide.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,CAUDALIE,Vinosource Moisturizing Sorbet,39.0,4.2,"Water, Vitis Vinifera (Grape) Fruit Water*, Dicaprylyl Ether*, Glycerin*, Butyrospermum Parkii (Shea Butter) Extract*, Hexyldecanol*, Hexyldecyl Laurate*, Behenyl Alcohol*, Glyceryl Stearate*, Erythritol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Parfum (Fragrance), Tocopherol*, Lecithin*, Caprylyl Glycol, Mannitol*, Sodium Benzoate, Xanthan Gum, Palmitoyl Grape Seed Extract*, Vitis Vinifera (Grape) Juice*, Sodium Hydroxide, Glycine Soja (Soybean) Sterols*, Butylene Glycol, Sodium Citrate, Citric Acid, Chamomilla Recutita (Matricaria) Flower Extract*, Sodium Carboxymethyl Betaglucan, Sodium Phytate*, Potassium Sorbate, Biosaccharide Gum-1, Sodium Hyaluronate, Homarine Hcl, Glyceryl Caprylate*, Acetyl Tetrapeptide-15. *Plant origin.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,HERBIVORE,Lapis Oil Balancing Facial Oil,72.0,4.4,"Amaranthus Squalane Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Capric Triglycerides (Fractionated Coconut Oil), Aleurites Moluccana (Kukui) Nut Oil, Tocopherol (Vitamin E), Tanacetum Annuum (Blue Tansy) Leaf Oil, Jasminum Sambac (Jasmine) Absolute, Rosa Damascena (Moroccan Rose) Absolute.",0.0,1.0,1.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Normal, Oily"
Moisturizer,ERBORIAN,CC Crème High Definition Radiance Face Cream Skin Perfector,44.0,4.1,"Water, Cyclomethicone, Dipropylene Glycol, Glycerin, Peg-10 Dimethicone, Methyl Trimethicone, C12-15 Alkyl Benzoate, Dimethicone, Ci 77492/Iron Oxides, Disteardimonium Hectorite, Magnesium Sulfate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Centella Asiatica Extract, Mel/Honey Extract, Mica, Talc, Trihydroxystearin, Butylene Glycol, Polyester-1, Aluminum Hydroxide, Silica Dimethyl Silylate, Palmitic Acid, Stearic Acid, Tocopheryl Acetate, Ethylhexylglycerin, Phenoxyethanol, Methicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Fragrance, Hexyl Cinnamal, Alpha-Isomethyl Ionone, Linalool, Citronellol, Geraniol, Eugenol, Limonene, Ci 77491/Iron Oxides, Ci 77499/Iron Oxides.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,SMASHBOX,Camera Ready BB Cream SPF 35,42.0,4.0,"Water, Dimethicone, Butylene Glycol, Phenyl Trimethicone, Pentylene Glycol, Glyceryl Stearate, Behenyl Alcohol, Trioctyldodecyl Citrate, Polymethylsilsesquioxane, Octyldodecyl Stearoyl Stearate, PEG-40 Stearate, Polyglyceryl-10 Pentastearate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract, Cucumis Sativus (Cucumber) Fruit Extract, Laminaria Saccharina Extract, Pyrus Malus (Apple) Fruit Extract, Scutellaria Baicalensis Root Extract, Polyquaternium-51, Acetyl Hexapeptide-8, Trehalose, Oryzanol, Octyldodecyl Neopentanoate, Urea, Polyglyceryl-6 Polyricinoleate, Propylene Glycol Laurate, Glycyrrhetinic Acid, Tocopheryl Acetate, Sucrose, Glycerin, Sodium Stearoyl Lactylate, Caffeine, Linoleic Acid, Cholesterol, Lecithin, Squalane, Sodium PCA, Isopropyl Titanium Triisostearate, Propylene Glycol Stearate, Stearic Acid, Polysorbate 20, Sorbitan Laurate, Xanthan Gum, Aluminum Hydroxide, Sodium Hyaluronate, Silica, Disodium EDTA, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Sodium Dehydroacetate, Chlorphenesin, Phenoxyethanol. May Contain (+/-): Titanium Dioxide (Ci 77891), Zinc Oxide (Ci 77947), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Mica.",0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Moisturizer,SUNDAY RILEY,C.E.O. C + E antiOXIDANT Protect + Repair Moisturizer,65.0,4.1,"Water, Squalane, Tetrahexyldecyl Ascorbate (Vitamin C), Dicaprylyl Carbonate, C10-18 Triglycerides, PEG-8 Beeswax, Hydrogenated Vegetable Oil, Tapioca Starch, PPG-12 SMDI Copolymer, Polyglyceryl-6 Distearate, Jojoba Esters, Cetyl Alcohol, Sodium Acrylates Copolymer, Polyglyceryl-3 Beeswax, Lecithin, Glycerin, Microcitrus Australasica Fruit (Lime Pearl) Extract, Butylene Glycol, Alteromonas Ferment Extract (Exopolysaccharides), Phenoxyethanol, Terminalia Ferdinandiana Fruit (Kakadu Plum) Extract, Bisabolol, Chlorphenesin, Caprylyl Glycol, Polymethylsilsesquioxane, Nylon-12, Citrus Reticulata (Tangerine) Peel Oil, Citric Acid, Sodium Phytate, Tocopherol, Sodium Hyaluronate, Fragrance, Rosa Centifolia Flower Wax, Rosa Damascena Flower Wax, Alcohol Denat (found in botanical extracts), Caprylic/Capric Triglyceride, Curcuma Longa (Turmeric) Root Extract, Citrus Junos Fruit (Yuzu) Extract, Lippia Citriodora Flower (Lemon Verbena) Extract, Euterpe Oleracea (Acai) Fruit, Butyrospermum Parkii (Shea) Butter Extract, Rosa Canina Fruit (Rosehips)Extract, Oenothera Biennis (Evening Primrose) Seed Extract, Camellia Sinensis Leaf (Oolong Tea).",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,FARSÁLI,Rose Gold Elixir – 24k Gold Infused Beauty Oil,54.0,4.0,"Rosa Rubiginosa (Rosehip) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Cucurbita Pepo (Pumpkin) Seed Oil, Gold, Cymbopogon Flexuosus (Lemongrass) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Tocopheryl Acetate (Vitamin E).",0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Moisturizer,IT COSMETICS,Your Skin But Better™ CC+Illumination™ Cream with SPF 50+,38.0,3.9,"Water, Snail Secretion Filtrate, Titanium Dioxide, Phenyl Trimethicone, Dimethicone, Butylene Glycol, Zinc Oxide, Butylene Glycol Dicaprylate/Dicaprate, Orbignya Oleifera Seed Oil, Butyloctyl Salicylate, Cetyl Peg/Ppg-10/1 Dimethicone, Cyclopentasiloxane, Cyclohexasiloxane, Magnesium Sulfate, Polyglyceryl-4 Isostearate, Dimethicone/Vinyl Dimethicone Crosspolymer, Aluminum Hydroxide, Hexyl Laurate, Stearic Acid, Calcium Stearate, Caprylyl Glycol, Triethoxycaprylylsilane, Ethylhexylglycerin, Citrus Medica Limonum (Lemon) Peel Oil, Tocopheryl Acetate, Sorbitan Isostearate, Phenoxyethanol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, 1,2-Hexanediol, Disodium Edta, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantifolia (Lime) Oil, Vitis Vinifera (Grape) Seed Oil, Punica Granatum Seed Oil, Pinus Sylvestris Leaf Oil, Persea Gratissima (Avocado) Oil, Niacinamide, Citrus Grandis (Grapefruit) Peel Oil, Cholesterol, Anthemis Nobilis Flower Water, Lactobacillus/Honeysuckle Flower/Licorice Root/Morus Alba Root/Pueraria Lobata Root/Schizandra Chinensis Fruit/Scutellaria Baicalensis Root/Sophora Japonica Flower Extract Ferment Filtrate, Perfluorohexane, Olea Europaea (Olive) Leaf Extract, Glycerin, Eucalyptus Globulus Leaf Oil, Camellia Sinensis Leaf Extract, Chrysanthemum Indicum Flower Extract, Pueraria Lobata Root Extract, Perfluorodecalin, Morus Alba Fruit Extract, Magnolia Kobus Bark Extract, Glycine Soja (Soybean) Sprout Extract, Diospyros Kaki Leaf Extract, Cinnamomum Cassia Bark Extract, Artemisia Princeps Leaf Extract, Pentafluoropropane, Curcuma Longa (Turmeric) Root Extract, Steareth-20, Hydrolyzed Hyaluronic Acid, Colloidal Oatmeal, Hydrolyzed Silk, Citric Acid, Sodium Benzoate, Potassium Sorbate, Aloe Barbadensis Leaf Extract, N-Hydroxysuccinimide, Hydrolyzed Collagen, Caprylhydroxamic Acid, Tocopherol, Thiamine Hcl, Riboflavin, Retinyl Palmitate, Pantothenic Acid, Palmitoyl Oligopeptide, Niacin, Folic Acid, Chrysin, Carnitine Hcl, Biotin, Ascorbic Acid, Palmitoyl Tetrapeptide-7, Chlorhexidine Digluconate. [+/-: Mica (Ci 77019), Iron Oxides (Ci 77492, Ci 77491, Ci 77499)].",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Moisturizer,TATCHA,Luminous Dewy Skin Night Concentrate,110.0,4.5,"Water, Glycerin, Propanediol, Squalane, Cyclopentasiloxane, Triethylhexanoin, Panax Ginseng Root Extract, Origanum Majorana Leaf Extract, Ziziphus Jujuba Fruit Extract, Thymus Serpyllum Extract, Royal Jelly Extract, Stearyl Glycyrrhetinate, Camellia Sinensis Leaf Extract, Algae Extract, Scutellaria Baicalensis Root Extract, Oryza Sativa (Rice) Germ Oil, Camellia Japonica Seed Oil, Sericin, Inositol, Glyceryl Stearate Se, Polyglyceryl-2 Diisostearate, Ppg-5-Ceteth-10 Phosphate, Sodium Lauroyl Lactylate, Sorbitan Stearate, Trideceth-12, Ethylhexylglycerin, Peg-240/Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Butylene Glycol, Behenyl Alcohol, Parfum/Fragrance, Alcohol, Phenoxyethanol.",1.0,1.0,0.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Sensitive"
Moisturizer,GLAMGLOW,GLOWSTARTER™ Mega Illuminating Moisturizer,49.0,4.0,"Water, Dimethicone, Butylene Glycol, Cetyl Ricinoleate, Trisiloxane, Glyceryl Stearate Se, Glyceryl Stearate, Peg-100 Stearate, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Cetyl Esters, Cetyl Alcohol, Glycerin, Tocopheryl Acetate, Sodium Hyaluronate, Algae Extract, Camellia Sinensis (Green Tea) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Saccharomyces Lysate Extract, Scutellaria Baicalensis Root Extract, Caffeine, Cholesterol, Ceramide Ng, Isohexadecane, Synthetic Fluorphlogopite, Tin Oxide, Sucrose, Panthenol, Polysorbate 80, Xanthan Gum, Caprylyl Glycol, Hexylene Glycol, Citric Acid, Linoleic Acid, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Magnesium Ascorbyl Phosphate, Fragrance, Citral, Linalool, Limonene, Disodium Edta, Sodium Citrate, Phenoxyethanol, [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Red 4 (Ci 14700), Yellow 5 (Ci 19140), Iron Oxides (Ci 77499), Iron Oxides (Ci 77492)]",1.0,1.0,1.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily"
Moisturizer,ESTÉE LAUDER,Revitalizing Supreme Global Anti-Aging Crème,82.0,4.4,"Revitalizing Supreme+ Cell Pwr Crm Division: El (Estee Lauder)Ingredients: Water , Dimethicone , Glycerin , Isohexadecane , Butylene Glycol , Bis-Peg-18 Methyl Ether Dimethyl Silane , Peg-10 Dimethicone , Disteardimonium Hectorite , Pentylene Glycol , Cucumis Sativus (Cucumber) Fruit Extract , Narcissus Tazetta Bulb Extract , Magnolia Officinalis Bark Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Lens Esculenta (Lentil) Fruit Extract , Pyrus Malus (Apple) Fruit Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Citrullus Vulgaris (Watermelon) Fruit Extract , Moringa Oleifera Seed Extract , Laminaria Digitata Extract , Triticum Vulgare (Wheat) Germ Extract , Opuntia Tuna Extract , Acetyl Hexapeptide-8 , Sorbitol , Helianthus Annuus (Sunflower) Seedcake , Caffeine , Algae Extract , Sodium Hyaluronate , Sodium Lactate , Squalane , Polysilicone-11 , Isododecane , Tocopheryl Acetate , Sucrose , Acetyl Glucosamine , Polyethylene , Propylene Carbonate , Citric Acid , Peg-32 , Propylene Glycol Dicaprate , Peg-6 , Isoceteth-20 , Sodium Dehydroacetate , Aminopropyl Ascorbyl Phosphate , Fragrance , Sodium Pca , Sodium Citrate , Disodium Edta , Bht , Phenoxyethanol , Iron Oxides (Ci 77491)",0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Moisturizer,DR. JART+,Ceramidin™ Cream,48.0,4.6,"Water, Glycerin, Dipropylene Glycol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Methyl Trimethicone, 1, 2-Hexanediol, Bifida Ferment Lysate, Phenyl Trimethicone, Vegetable Oil, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate SE, Ceramide NP, Stearic Acid, Algae Extract, Eclipta Prostrata Leaf Extract, Cetearyl Glucoside, Hydrogenated Lecithin, Microcrystalline Cellulose, Butylene Glycol, C12-16 Alcohols, Ammonium Acryloyldimethyltaurate/VP Copolymer, Malt Extract, Beta Vulgaris (Beet) Root Extract, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Throbroma Caco (Cocoa) Seed Extract, Curuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Avena Sativa (Oat) Kernel Extract, Cynara Scolymus (Artichoke) Leaf Extract, Pteris Multifida Extract, Artemisia Vulgaris Extract, Corallina Officinalis Extract, Pyracantha Fortuneana Fruit Extract, Glycerly Polymethacrylate, Cholesterol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Hydrolyzed Corn Starch, Sodium Hyaluronate, Pelargonium Graveolens Flower Oil, Fructooligosaccharides, Beta-Glucan, Dextrin, Disodium EDTA, Panthenol, Polyquaternium-51, Raffinose, Hydrolyzed Hyaluronic Acid, Folic Acid, Salvia Officinalis (Sage) Oil, Pogostemon Cablin Oil, Tromethamine, Ceramide AP, Ceramide AS, Ceramide NS, Palmitoyl Pentapeptide-4, Ceramide EOP.",1.0,1.0,0.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Sensitive"
